Marital Status,Application mode,Application order,Course,Previous qualification,Nacionality,Admission grade,Displaced,Gender,Age at enrollment,Success rate 1st sem,Success rate 2nd sem,Financial Status,Economic Status,Target
1,17,2,9853,1,1,119.4,1,0,18,3,3,2,6,Graduate
1,1,2,9500,1,1,106.4,1,0,19,2,3,3,6,Enrolled
1,7,1,8014,40,1,120.0,0,0,36,1,1,2,7,Dropout
1,44,1,9003,39,1,150.0,0,1,20,1,1,3,2,Enrolled
1,17,2,171,1,41,148.6,1,1,20,0,0,2,6,Dropout
1,1,1,9238,1,1,108.7,1,1,18,3,0,2,6,Dropout
1,44,1,9003,39,1,130.0,0,1,19,3,3,2,6,Enrolled
1,17,1,9238,1,1,124.6,1,1,20,1,1,0,7,Dropout
1,1,2,9500,1,1,131.0,1,1,18,3,3,2,2,Graduate
1,44,1,9130,39,1,130.0,1,1,20,2,1,1,6,Dropout
1,18,1,9119,1,1,116.1,1,1,24,0,0,0,6,Dropout
1,17,1,9773,1,1,125.6,1,1,19,0,0,2,7,Dropout
1,17,1,9119,1,1,121.3,1,1,18,0,1,2,5,Dropout
1,1,3,9119,1,1,107.4,1,1,18,3,3,2,7,Graduate
1,1,1,9254,1,1,116.9,0,1,18,3,3,2,7,Graduate
1,43,2,9670,1,1,123.5,1,1,22,0,0,2,5,Dropout
1,1,1,9670,1,1,130.5,0,1,19,3,3,2,6,Graduate
2,39,1,9085,12,1,140.0,1,0,32,0,0,0,5,Dropout
1,17,1,9853,1,1,117.1,1,0,21,0,0,3,5,Dropout
1,18,1,9500,1,1,127.5,1,0,19,3,3,3,2,Graduate
4,43,1,8014,1,1,126.0,0,0,39,3,3,3,2,Graduate
1,43,1,8014,10,1,113.0,1,0,30,3,3,2,5,Graduate
1,1,1,9147,1,1,130.1,1,0,18,3,1,2,6,Dropout
2,43,1,9991,1,1,110.0,1,0,38,1,0,2,5,Dropout
1,1,3,9070,1,1,135.8,1,0,20,3,3,2,6,Graduate
1,39,1,8014,19,1,126.3,0,0,55,3,3,2,5,Graduate
4,27,1,9070,2,1,130.0,0,0,53,3,3,2,5,Dropout
2,39,1,8014,1,1,104.0,0,0,54,2,3,2,5,Dropout
1,43,1,9500,1,1,123.6,1,0,18,2,2,3,5,Enrolled
1,39,1,8014,1,1,121.0,0,0,44,1,2,0,7,Dropout
1,43,1,9238,1,1,130.5,1,0,28,3,3,2,6,Graduate
1,7,1,8014,43,1,180.0,0,0,37,3,3,2,7,Graduate
1,43,1,9238,1,1,112.5,1,0,20,3,3,2,5,Graduate
1,1,3,9500,1,1,126.1,1,0,18,3,3,2,2,Enrolled
1,1,1,9238,1,1,111.8,1,1,19,2,1,2,7,Dropout
1,17,1,9003,1,1,131.4,1,1,23,3,3,3,2,Graduate
1,17,1,9238,1,1,144.3,0,1,22,0,0,2,5,Dropout
1,39,1,9254,1,1,115.0,0,1,24,0,0,1,6,Dropout
1,44,1,9003,39,1,120.0,1,1,22,3,1,2,6,Enrolled
1,39,1,9003,1,1,168.6,0,1,26,0,0,2,5,Dropout
1,17,6,9773,1,1,127.7,1,1,18,3,3,2,6,Graduate
1,44,1,9130,39,1,150.0,0,1,24,2,1,2,6,Dropout
1,1,1,9119,1,1,129.8,1,1,18,0,0,2,6,Enrolled
1,1,1,171,1,1,135.6,1,1,26,0,0,2,6,Dropout
1,39,1,9254,19,1,100.0,0,1,27,1,1,2,5,Dropout
1,44,1,9003,39,1,140.0,1,1,20,3,3,3,6,Graduate
1,1,1,9119,1,1,124.1,1,1,19,0,0,2,5,Dropout
1,1,1,9085,1,1,131.6,0,1,18,3,2,3,6,Dropout
1,1,3,9500,1,1,129.0,1,1,18,3,3,2,6,Graduate
1,17,1,9670,1,1,135.7,1,1,19,3,3,2,6,Enrolled
1,43,1,9070,1,1,108.0,1,1,34,2,2,2,5,Enrolled
1,1,1,9238,1,1,110.8,1,1,19,0,0,2,5,Dropout
1,1,1,9773,1,1,124.5,0,1,19,2,3,3,6,Graduate
2,39,1,9003,1,1,100.0,0,1,30,0,1,2,2,Dropout
1,43,1,9773,1,1,123.8,0,1,22,0,2,1,6,Dropout
1,17,1,9147,1,1,131.4,0,1,19,3,2,1,2,Dropout
1,1,1,9147,1,1,118.5,0,1,21,0,0,2,5,Dropout
1,1,2,171,1,1,122.0,1,1,22,0,0,1,5,Dropout
1,1,1,9254,1,1,122.9,0,1,19,3,1,3,6,Enrolled
1,1,1,9238,1,1,118.7,0,1,20,2,1,2,2,Enrolled
1,39,1,9003,19,1,100.0,1,1,35,1,0,2,5,Dropout
1,16,2,9147,1,1,135.9,1,1,20,0,0,2,5,Dropout
1,1,1,9130,1,1,138.4,0,1,21,2,3,2,5,Graduate
1,39,1,9085,12,1,128.2,0,1,27,0,0,0,5,Dropout
1,43,1,9773,1,1,107.4,1,1,26,1,0,1,6,Dropout
1,17,1,9773,1,1,129.8,0,1,20,0,0,1,6,Dropout
1,39,1,9003,1,1,100.0,0,1,28,3,2,0,2,Dropout
1,1,3,9773,1,1,113.0,1,1,19,3,3,2,6,Graduate
1,43,1,9991,1,1,107.0,0,1,47,0,0,1,2,Dropout
4,39,1,9773,12,1,130.0,0,1,55,3,3,1,6,Dropout
1,43,1,9003,1,1,120.0,1,1,39,0,1,2,5,Dropout
2,1,1,9003,1,1,120.5,1,1,35,3,3,1,2,Dropout
1,39,1,9238,1,1,120.5,0,1,32,1,0,1,5,Dropout
1,1,4,9773,1,1,137.0,1,1,20,3,3,2,7,Graduate
1,39,1,9254,1,1,115.0,0,1,36,3,3,2,2,Graduate
1,39,1,9991,19,1,142.7,0,1,34,3,3,2,5,Graduate
1,1,1,9670,1,1,116.7,1,1,21,0,0,2,6,Dropout
1,43,1,9991,1,1,136.1,0,1,42,0,0,3,5,Dropout
1,39,1,9003,19,1,134.3,0,1,25,0,2,2,6,Dropout
1,18,1,9773,1,1,153.0,1,1,18,0,0,3,7,Dropout
1,1,1,9773,1,1,132.0,0,1,18,3,3,3,2,Graduate
1,1,2,9238,1,1,129.6,1,1,19,3,3,2,5,Graduate
1,43,1,9085,1,1,105.0,0,1,34,1,1,0,5,Dropout
1,17,2,9773,1,1,130.8,0,1,20,1,0,2,6,Dropout
1,1,1,9500,1,1,119.7,0,1,20,0,0,2,5,Dropout
1,17,1,9500,1,1,132.5,0,1,21,3,3,2,6,Graduate
1,44,1,9003,39,1,130.0,1,1,19,3,2,2,6,Graduate
1,39,1,9085,1,1,120.0,0,1,31,3,2,0,6,Dropout
1,17,1,9670,1,1,150.0,0,1,21,3,3,2,6,Graduate
1,1,1,9147,1,1,115.6,0,1,20,3,3,3,5,Graduate
1,43,2,9500,6,1,119.1,0,1,22,3,3,2,5,Graduate
1,1,2,9070,1,1,123.5,1,1,19,2,0,1,6,Dropout
1,39,1,9130,1,1,120.0,1,1,41,0,0,0,2,Dropout
1,43,1,9500,19,1,110.0,1,1,27,0,0,2,5,Dropout
1,17,1,9500,1,1,131.4,0,0,19,3,3,2,5,Dropout
1,18,2,9500,1,24,126.8,1,0,20,3,3,3,6,Graduate
1,43,4,9500,6,1,118.9,1,0,19,3,3,3,5,Graduate
2,39,1,9991,1,1,160.0,0,0,35,3,3,2,2,Graduate
1,17,5,9773,1,1,115.9,1,0,22,3,3,2,5,Graduate
1,1,2,9254,1,1,109.3,1,0,20,3,3,3,6,Graduate
1,1,1,9670,1,1,113.9,1,0,18,2,2,0,6,Dropout
1,1,1,9238,1,1,121.8,1,0,18,3,2,3,6,Graduate
1,7,1,9500,3,1,140.0,0,0,30,3,3,2,6,Graduate
1,18,1,9238,1,1,114.7,0,0,18,3,3,2,6,Graduate
1,1,1,9254,1,1,120.0,1,0,20,3,3,3,6,Enrolled
1,1,1,9238,1,1,107.3,0,0,19,2,2,3,6,Enrolled
1,17,1,9085,1,1,136.2,0,0,19,3,3,2,5,Graduate
1,1,2,9556,1,1,119.5,1,0,21,3,3,3,2,Graduate
1,18,1,9853,1,1,106.0,1,0,21,3,3,1,7,Enrolled
1,1,4,9670,1,1,124.1,1,0,18,3,3,2,7,Enrolled
1,1,3,9147,1,1,133.2,1,0,18,3,3,3,2,Graduate
4,39,1,9085,1,1,110.0,0,0,35,0,1,1,6,Dropout
1,1,6,9500,1,41,114.8,1,0,21,2,2,2,6,Enrolled
1,1,1,9500,1,1,130.0,1,1,18,3,3,3,5,Graduate
1,17,5,9070,1,1,122.6,1,1,22,0,0,2,6,Enrolled
1,17,1,9500,1,1,133.5,1,1,20,3,3,3,2,Graduate
2,39,1,9254,1,1,120.0,1,0,34,3,3,2,6,Graduate
2,7,1,9147,3,1,120.0,0,0,33,2,2,2,6,Enrolled
1,1,3,9500,1,1,137.3,1,0,22,3,3,3,5,Graduate
1,17,3,9254,1,1,123.5,1,0,20,2,1,3,5,Enrolled
2,39,1,9147,1,1,131.8,0,0,35,3,3,2,6,Enrolled
2,39,1,9147,1,1,130.0,1,0,39,2,2,1,6,Dropout
1,18,6,9500,1,1,128.0,1,0,19,0,0,1,6,Dropout
4,39,1,9254,1,1,95.0,0,0,36,3,1,3,6,Graduate
1,1,2,9500,1,1,116.0,1,0,21,3,3,3,2,Graduate
1,1,1,9238,1,1,136.7,1,0,22,2,1,2,6,Enrolled
2,39,1,9238,1,1,107.5,0,0,42,3,3,2,6,Graduate
1,39,1,9119,1,1,108.4,1,0,34,0,0,2,6,Dropout
1,17,1,9773,1,1,130.7,1,0,20,3,3,2,5,Enrolled
2,44,1,8014,39,1,155.9,0,0,33,3,3,2,5,Graduate
1,1,4,9254,1,1,106.1,1,0,20,3,3,2,5,Graduate
1,1,2,9670,1,1,128.6,1,0,19,3,3,1,5,Graduate
2,43,1,9991,3,1,140.0,0,0,34,1,3,1,5,Dropout
1,1,1,9147,1,1,145.0,1,0,18,3,3,2,5,Graduate
1,17,1,8014,1,1,113.0,0,0,24,2,3,3,6,Graduate
1,1,1,9853,1,1,137.1,1,0,18,3,3,2,5,Graduate
1,1,1,9670,1,1,119.7,1,0,20,2,2,2,5,Enrolled
1,17,1,9500,1,1,120.5,1,0,21,3,3,2,6,Graduate
1,1,5,9238,1,1,125.7,1,0,19,3,1,3,6,Graduate
1,17,4,9500,1,1,125.5,0,0,19,3,3,3,2,Graduate
1,1,1,9238,1,1,124.5,1,0,18,2,3,3,6,Graduate
4,39,1,8014,1,1,126.0,0,0,38,3,3,3,5,Graduate
1,1,1,171,1,1,136.2,1,1,21,3,3,1,7,Enrolled
1,43,1,9147,1,25,124.2,1,1,23,0,0,2,2,Enrolled
1,17,5,9500,1,1,138.5,1,0,19,3,3,2,6,Graduate
1,1,2,9773,1,1,122.3,1,0,18,3,3,0,5,Dropout
1,1,6,171,1,1,126.0,1,0,18,0,0,3,6,Graduate
1,39,1,9003,1,1,135.4,1,0,24,3,2,2,6,Enrolled
1,1,1,9773,1,2,146.5,0,0,18,3,3,3,2,Graduate
1,1,1,9130,1,1,121.9,1,0,18,3,3,2,5,Graduate
1,7,1,9991,40,1,130.0,0,0,26,3,3,2,6,Graduate
1,1,1,9147,1,1,115.2,0,0,19,0,1,1,6,Enrolled
1,18,3,9670,1,1,115.2,1,0,19,0,0,3,2,Dropout
1,1,1,9254,1,1,125.1,0,0,19,2,2,2,5,Enrolled
1,1,1,9130,1,1,108.0,1,0,20,1,3,1,6,Dropout
1,1,3,9254,1,1,125.9,1,0,22,2,1,2,6,Enrolled
1,1,2,9500,1,1,128.0,1,0,19,3,3,2,6,Graduate
1,1,5,9500,1,1,113.5,1,0,20,3,3,2,6,Graduate
2,39,1,9147,1,1,124.6,0,0,36,2,3,2,6,Enrolled
1,39,1,9853,19,1,116.0,1,0,29,0,0,2,6,Dropout
1,17,3,9238,1,1,124.9,1,0,19,3,2,2,2,Graduate
5,39,1,9147,1,1,140.5,0,0,24,0,0,0,5,Dropout
5,39,1,9003,1,1,179.6,0,0,27,0,0,0,7,Dropout
1,17,1,9773,1,1,116.1,1,0,18,3,3,3,5,Graduate
1,17,2,171,1,1,139.4,1,0,18,0,0,3,2,Graduate
1,17,4,9556,1,1,129.0,1,0,21,0,0,2,2,Dropout
2,39,1,9670,1,1,135.6,0,0,43,3,3,3,6,Graduate
1,43,1,9147,1,1,147.8,0,0,18,3,3,3,5,Graduate
1,18,1,9085,1,1,138.0,1,0,21,3,1,3,7,Dropout
1,7,1,9147,3,1,150.0,0,0,26,0,0,2,6,Dropout
1,1,6,9500,1,1,130.8,1,0,19,3,3,3,2,Graduate
1,1,1,9085,1,1,122.6,0,0,18,3,3,2,5,Graduate
1,1,1,9773,1,1,119.1,1,0,22,1,0,2,6,Dropout
1,39,1,9500,19,1,111.8,1,0,27,0,0,2,6,Dropout
1,1,3,9147,1,1,125.0,1,0,18,3,3,2,6,Graduate
1,17,1,9085,1,1,129.9,0,0,19,3,3,2,6,Graduate
1,17,4,9500,1,1,131.1,1,0,18,3,3,2,5,Graduate
1,1,1,9085,1,1,141.4,0,0,19,3,3,3,6,Graduate
1,39,1,9085,1,1,120.0,0,0,32,0,0,1,6,Dropout
1,42,1,9500,1,1,133.4,1,0,23,3,3,2,2,Graduate
1,17,3,9500,1,1,127.3,1,0,20,3,3,2,5,Graduate
1,1,1,171,1,1,131.8,1,0,20,3,3,1,7,Graduate
1,17,1,9238,1,1,114.8,1,0,19,3,1,0,5,Dropout
1,1,3,9500,1,1,132.8,1,0,18,3,3,3,6,Graduate
1,44,1,9003,39,1,140.0,0,0,21,1,2,2,2,Dropout
1,1,1,9500,1,1,108.3,0,0,20,0,0,3,6,Enrolled
1,44,1,9085,39,1,150.0,1,0,22,3,1,2,6,Graduate
1,44,1,9991,39,1,160.0,0,0,26,3,3,2,2,Graduate
1,1,1,9070,1,1,131.7,1,0,20,3,3,2,2,Graduate
1,1,1,9500,1,1,112.6,1,0,19,3,3,2,5,Graduate
1,39,1,9991,1,1,111.1,0,0,31,3,3,2,5,Graduate
1,43,3,9500,1,1,127.5,1,0,20,3,3,2,2,Graduate
1,43,1,9085,1,1,120.2,1,0,20,3,3,2,6,Graduate
1,17,4,9500,1,1,118.9,1,0,21,3,3,2,5,Graduate
1,1,4,9500,1,1,119.9,1,0,18,3,3,2,6,Graduate
1,17,2,9500,1,1,127.3,1,0,19,3,3,3,5,Graduate
1,1,1,9853,1,1,127.9,1,0,18,3,3,3,5,Graduate
4,39,1,9773,38,1,133.0,0,0,40,3,3,2,5,Enrolled
1,17,6,9238,1,1,114.6,0,0,18,3,3,3,5,Graduate
1,1,2,9085,1,1,144.5,1,0,18,3,3,2,7,Graduate
1,17,1,9500,1,1,125.4,1,0,19,2,3,2,2,Graduate
1,17,1,9238,1,1,145.0,0,0,19,3,3,3,6,Graduate
1,39,1,9003,1,1,138.1,0,0,28,0,0,0,7,Dropout
1,17,1,9070,1,1,124.6,1,0,20,3,3,2,5,Graduate
1,1,2,9773,1,1,130.8,1,0,18,2,3,2,6,Graduate
1,1,2,9500,1,1,140.5,1,0,18,3,3,2,5,Graduate
1,1,1,9085,1,1,124.1,1,0,20,3,2,3,6,Graduate
1,43,1,9238,1,1,118.4,0,0,28,3,3,1,5,Graduate
1,15,1,9853,1,41,128.2,0,0,23,3,3,2,7,Graduate
1,1,1,9853,1,1,109.5,1,0,19,2,1,2,5,Dropout
1,17,1,9238,1,1,131.1,1,0,18,3,3,3,7,Graduate
1,1,3,9773,1,22,137.9,0,0,20,3,3,1,6,Graduate
1,1,1,171,1,1,128.2,1,0,20,3,3,2,6,Graduate
2,39,1,9991,1,1,126.5,0,0,27,1,0,2,5,Dropout
1,1,1,9853,1,1,120.0,1,0,18,1,1,2,2,Dropout
4,39,2,9556,19,1,123.0,0,0,37,3,3,3,6,Graduate
4,7,1,9500,40,1,130.0,0,0,42,2,1,1,6,Dropout
1,17,6,9500,1,1,141.1,1,0,20,3,3,2,5,Dropout
2,39,1,9119,1,1,140.0,0,1,34,0,0,1,2,Dropout
1,42,1,9119,1,1,133.6,1,1,22,0,0,2,6,Dropout
2,39,2,9254,19,1,123.5,0,1,39,3,3,2,6,Graduate
1,1,1,9500,1,1,136.3,1,1,18,3,3,3,5,Graduate
1,1,2,9070,1,1,123.5,1,1,21,3,3,3,7,Graduate
2,39,1,9085,1,1,112.0,0,1,34,0,0,2,6,Dropout
1,44,1,9003,39,1,160.0,0,1,22,3,3,3,5,Graduate
1,39,1,9003,1,1,110.0,0,1,31,1,0,2,5,Dropout
1,18,3,9853,1,1,116.8,1,1,19,2,0,1,6,Dropout
1,17,5,9254,1,1,109.5,0,1,19,0,0,2,5,Dropout
1,39,1,9556,19,1,100.0,0,1,31,0,0,2,2,Dropout
1,5,1,9147,1,1,117.3,1,0,19,2,2,2,5,Enrolled
2,39,2,9670,1,41,130.0,0,0,30,0,0,2,6,Dropout
1,51,1,9500,1,1,137.8,1,0,20,3,3,3,6,Graduate
1,17,1,9500,1,1,136.5,1,0,18,3,3,3,6,Graduate
4,39,1,9991,1,1,138.7,0,0,31,2,2,2,5,Dropout
1,17,1,9254,1,1,124.9,1,0,19,1,2,2,5,Dropout
4,39,1,8014,1,1,140.0,0,0,43,0,0,3,6,Dropout
1,17,2,9254,1,1,122.6,1,0,20,3,3,3,5,Graduate
1,1,2,9500,1,1,129.5,1,0,19,3,3,3,6,Graduate
1,1,1,9670,1,1,155.0,0,0,22,2,0,2,6,Dropout
1,1,1,8014,1,1,100.0,0,0,26,3,3,2,5,Graduate
1,18,1,9147,1,1,137.6,1,0,19,3,3,3,5,Graduate
1,7,1,9500,3,1,120.0,1,0,29,2,2,2,2,Dropout
1,15,1,9556,1,26,114.0,0,0,20,0,1,2,6,Enrolled
4,1,1,9991,1,1,139.0,0,0,38,3,3,3,6,Enrolled
1,39,1,9003,1,1,110.0,0,0,41,3,2,2,2,Graduate
1,1,6,9500,1,1,128.5,1,0,19,2,2,2,2,Dropout
1,1,1,9070,1,1,132.2,0,0,19,3,3,1,5,Graduate
4,7,1,9500,3,1,130.0,0,0,43,1,0,2,5,Dropout
1,17,1,9130,1,1,129.3,1,0,19,3,3,2,5,Graduate
1,1,1,171,1,1,128.2,1,1,19,3,3,3,6,Enrolled
1,1,6,9500,1,1,130.3,1,1,18,3,3,2,6,Graduate
1,1,1,171,1,1,162.5,1,1,19,0,0,2,5,Dropout
2,39,1,8014,19,1,130.0,0,1,38,0,0,2,6,Dropout
2,7,1,9130,2,1,110.0,1,1,37,0,0,2,5,Dropout
1,39,1,9670,1,1,142.3,1,0,26,3,3,3,5,Graduate
1,17,1,9238,1,1,122.0,1,0,21,0,3,3,2,Enrolled
1,1,3,9085,1,1,153.6,1,0,18,3,3,3,6,Graduate
1,1,1,9853,1,1,112.9,0,0,18,3,3,2,5,Graduate
1,1,1,9085,1,1,124.1,0,0,18,3,3,2,6,Graduate
1,17,1,9238,1,1,129.7,0,0,19,3,3,2,2,Graduate
1,1,1,9773,1,1,110.0,1,0,18,3,3,2,6,Graduate
1,17,2,9500,1,1,136.3,1,0,18,3,3,2,2,Enrolled
1,17,1,9238,1,1,146.0,0,0,19,3,3,2,6,Graduate
1,1,1,9500,1,1,129.9,0,0,19,0,0,2,5,Dropout
1,1,1,9254,1,1,140.9,1,0,18,3,2,3,2,Graduate
2,1,1,9500,1,1,135.5,0,0,18,3,3,2,2,Graduate
1,1,1,9500,1,1,122.0,1,0,20,3,3,3,5,Graduate
1,53,1,9556,42,1,140.0,0,0,22,3,3,3,6,Graduate
1,1,1,9130,1,1,163.0,0,0,18,0,0,2,5,Dropout
1,17,4,9254,1,1,107.4,1,0,19,3,3,3,6,Graduate
1,1,1,9254,1,1,114.3,1,0,20,2,1,2,5,Dropout
1,43,1,9070,1,1,140.8,0,0,19,3,3,2,5,Enrolled
1,1,2,9773,1,1,126.3,1,0,20,3,3,3,6,Graduate
1,39,1,9085,1,1,110.0,0,0,28,2,2,2,6,Dropout
1,1,2,9085,1,1,126.2,0,0,19,3,1,2,6,Graduate
1,42,1,9003,39,1,140.0,0,0,22,3,2,2,2,Enrolled
1,1,1,9085,1,1,123.0,1,0,19,3,3,2,2,Graduate
1,1,3,9773,1,1,157.0,1,0,18,0,0,1,5,Dropout
1,5,1,9130,1,1,149.7,1,0,18,3,3,2,6,Graduate
1,43,1,9130,1,1,140.0,1,0,22,3,3,2,2,Graduate
1,53,1,9085,42,1,170.0,0,0,20,3,3,2,6,Graduate
1,39,1,9991,1,1,130.2,0,0,24,3,3,3,5,Graduate
1,17,1,171,1,1,135.5,1,0,22,2,2,1,6,Enrolled
1,43,1,8014,1,1,118.3,0,0,20,3,3,2,2,Enrolled
1,1,1,9556,1,1,116.3,1,0,20,3,3,3,2,Graduate
2,7,1,8014,3,1,120.0,0,0,35,0,0,1,5,Dropout
1,1,1,9670,1,1,154.7,0,0,18,3,3,3,6,Graduate
1,17,2,9238,1,1,132.7,1,0,19,3,3,2,6,Graduate
1,18,1,9500,1,1,130.8,0,0,18,3,3,2,5,Graduate
1,1,2,9254,1,1,122.7,1,0,18,2,2,2,5,Dropout
2,39,1,9238,19,1,130.0,0,0,31,3,3,2,6,Enrolled
1,17,1,9238,1,1,123.6,0,0,19,3,3,3,2,Graduate
1,18,1,9500,1,1,116.5,1,0,20,3,3,3,2,Graduate
1,17,3,9085,1,1,111.1,0,0,21,0,0,2,2,Dropout
1,1,3,9500,1,1,136.3,1,0,18,3,3,3,2,Graduate
1,1,5,9070,1,1,129.8,1,0,18,1,0,2,6,Dropout
2,39,1,9991,1,1,134.7,0,0,33,3,3,2,5,Graduate
1,1,2,9670,1,1,131.8,1,0,18,3,3,3,6,Enrolled
1,1,1,171,1,1,126.8,1,0,18,0,0,2,2,Dropout
1,1,1,9085,1,1,130.7,0,0,21,1,3,1,5,Enrolled
1,17,3,9254,1,1,109.8,1,0,19,2,2,2,5,Enrolled
1,7,1,9991,3,1,133.9,0,0,28,3,3,2,5,Graduate
2,39,1,9147,1,1,109.9,0,0,29,0,0,1,2,Dropout
1,44,1,9130,39,1,160.0,1,0,36,3,1,0,6,Dropout
1,39,1,8014,19,1,106.5,0,0,32,3,3,3,2,Graduate
1,39,1,9500,1,1,120.0,1,0,25,3,3,3,6,Enrolled
2,43,1,9991,1,1,107.8,0,0,33,3,3,2,5,Enrolled
2,43,1,8014,14,1,100.0,0,0,34,1,0,1,6,Dropout
2,39,1,8014,1,1,112.5,0,0,33,3,3,2,5,Graduate
1,43,1,9991,1,1,135.5,0,0,29,1,2,0,5,Dropout
1,1,1,9500,1,1,145.0,0,0,18,3,0,2,6,Dropout
1,1,1,9773,1,1,119.0,0,0,18,3,3,3,2,Graduate
2,7,1,9238,3,1,130.0,0,0,38,2,3,2,5,Graduate
1,1,4,9500,1,1,126.3,1,0,19,3,3,3,5,Graduate
4,39,1,8014,19,1,113.5,0,0,39,3,3,3,6,Graduate
1,43,1,9991,3,1,120.0,0,0,37,3,3,2,2,Graduate
1,17,2,9556,1,1,111.3,1,0,32,0,0,2,5,Dropout
1,18,1,9238,1,1,130.2,0,0,18,0,0,2,5,Dropout
1,43,1,9556,1,1,140.2,1,0,20,3,3,2,2,Enrolled
1,1,5,9070,1,1,113.9,1,0,20,3,3,2,5,Graduate
1,17,1,9085,1,1,99.0,1,0,23,3,3,3,6,Graduate
1,1,2,9147,1,1,124.0,1,0,19,3,3,2,5,Enrolled
1,1,1,9238,1,1,138.9,0,0,18,3,3,2,5,Graduate
1,1,1,9147,1,1,130.0,1,1,19,3,3,2,5,Graduate
1,17,4,9773,1,1,120.8,1,0,20,2,3,2,6,Graduate
1,1,6,9500,1,1,127.8,1,0,19,2,2,2,6,Dropout
1,17,3,9500,1,1,126.0,1,0,19,3,3,2,5,Graduate
1,1,2,9238,1,1,126.0,0,0,18,2,3,2,5,Graduate
1,1,1,9500,1,1,138.5,1,0,20,3,3,3,5,Graduate
1,1,3,9500,1,1,119.4,1,0,20,3,3,2,6,Graduate
4,39,1,9500,1,1,101.5,1,0,24,3,3,2,5,Graduate
4,39,2,9556,1,1,101.5,1,0,24,0,0,2,5,Dropout
1,17,2,9773,1,1,126.2,1,0,20,3,3,2,6,Graduate
1,1,3,9070,1,1,129.8,1,0,20,3,1,2,6,Enrolled
1,1,1,9085,1,1,138.4,1,0,18,3,3,1,6,Enrolled
1,1,1,9500,1,1,129.3,0,0,18,3,3,2,2,Graduate
1,1,1,9085,1,1,113.1,1,0,21,3,3,2,5,Graduate
1,17,1,9853,1,1,144.3,1,0,18,2,3,2,6,Graduate
1,17,5,9500,1,1,141.0,1,0,19,3,3,3,2,Graduate
1,7,1,9085,40,1,130.0,1,0,22,3,3,2,6,Graduate
1,17,3,9238,1,1,117.5,1,0,19,3,3,2,6,Graduate
1,1,3,9500,1,6,131.8,1,0,18,3,3,2,5,Graduate
1,1,1,9085,1,1,133.7,1,0,19,1,3,3,5,Enrolled
1,43,1,9500,1,1,115.4,1,0,24,3,3,3,2,Enrolled
1,1,3,9085,1,1,129.1,0,0,19,2,3,2,5,Enrolled
1,1,1,8014,1,1,135.5,0,0,34,3,3,2,5,Graduate
1,17,5,9085,1,1,112.4,1,0,19,1,2,2,2,Graduate
1,1,1,9500,1,1,130.8,1,0,18,3,3,3,5,Graduate
1,1,5,9500,1,1,131.6,1,0,19,3,3,3,2,Graduate
1,39,1,9500,1,1,140.8,0,0,25,3,3,2,5,Graduate
1,44,1,9085,39,1,140.0,1,0,21,2,2,2,6,Enrolled
1,1,1,9254,1,1,114.2,0,0,18,3,3,2,5,Enrolled
1,1,1,9238,1,1,127.3,0,0,18,2,3,3,6,Graduate
1,1,1,8014,1,1,115.0,1,0,28,3,3,2,6,Graduate
5,43,1,9500,1,1,118.8,0,0,18,3,3,3,2,Graduate
2,39,1,9254,1,1,125.0,0,0,41,3,3,2,6,Graduate
1,17,2,9853,1,1,111.5,0,0,18,1,2,2,5,Dropout
1,17,1,9238,1,1,124.2,0,0,21,2,2,3,2,Graduate
4,7,1,9238,40,1,130.0,0,0,41,0,0,1,6,Dropout
1,7,1,9070,3,1,120.0,1,0,32,2,1,2,5,Dropout
1,43,1,8014,12,1,110.0,0,0,29,3,3,2,5,Graduate
1,39,1,9556,1,1,113.3,0,0,24,2,3,2,6,Enrolled
1,43,1,9556,1,1,123.5,1,0,22,3,3,2,2,Enrolled
1,1,1,9238,1,1,101.0,0,0,21,0,0,2,2,Dropout
2,39,1,9500,19,1,120.9,1,0,39,2,2,2,6,Dropout
4,39,1,9085,1,1,154.6,0,0,44,2,1,2,6,Enrolled
1,1,1,9147,1,1,120.2,1,0,20,1,1,2,5,Enrolled
1,43,3,9500,1,1,146.5,0,0,21,3,3,2,5,Graduate
1,1,1,9773,1,1,160.1,1,0,18,3,3,2,5,Graduate
1,39,1,9003,1,1,150.0,0,0,34,3,3,1,5,Graduate
1,1,3,9085,1,1,135.8,1,0,18,3,3,2,5,Graduate
1,1,1,171,1,1,143.8,1,0,19,0,0,1,2,Enrolled
1,1,1,9853,1,1,116.8,1,0,18,1,1,2,6,Dropout
1,1,5,9085,1,1,113.9,1,0,19,3,3,2,5,Graduate
1,1,3,9500,1,1,118.0,1,0,18,3,3,3,2,Enrolled
1,1,5,9130,1,1,150.2,1,0,19,0,1,2,2,Dropout
1,1,2,9500,1,1,115.1,1,0,19,3,3,3,6,Graduate
1,1,1,9670,1,1,131.3,1,0,18,3,3,3,5,Graduate
1,44,1,9991,39,1,120.0,1,0,23,3,3,3,6,Graduate
1,17,2,9254,1,22,110.3,1,0,18,3,3,1,6,Enrolled
4,43,1,9853,1,100,100.0,0,0,33,3,1,2,5,Dropout
1,17,2,9238,1,1,110.7,1,0,19,3,3,2,6,Graduate
1,43,3,171,1,1,143.4,1,0,21,0,0,2,6,Dropout
1,1,6,9500,1,1,115.9,0,0,18,3,3,2,6,Graduate
