Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Admission grade,Displaced,Educational special needs,Gender,Age at enrollment,Unemployment rate,Inflation rate,GDP,Target,Success rate 1st sem,Success rate 2nd sem,Financial Status
1,39,1,9991,0,12,1,121.5,0,0,1,38,7.6,2.6,0.32,Enrolled,1,2,2
1,17,3,9500,1,1,1,132.3,1,0,1,18,7.6,2.6,0.32,Graduate,3,3,3
1,17,4,9500,1,1,1,131.5,1,0,1,18,13.9,-0.3,0.79,Graduate,3,3,3
2,43,1,9130,1,9,1,128.2,0,0,1,28,7.6,2.6,0.32,Dropout,0,0,2
1,39,1,9670,1,1,1,148.0,1,0,1,31,12.7,3.7,-1.7,Dropout,0,0,1
1,1,1,9500,1,1,1,121.5,0,0,1,23,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,9500,1,1,1,135.4,1,0,1,21,11.1,0.6,2.02,Enrolled,3,2,2
1,39,1,9238,1,19,1,139.0,0,0,1,33,16.2,0.3,-0.92,Dropout,0,0,0
1,43,1,9147,1,1,1,113.4,0,0,1,22,12.7,3.7,-1.7,Dropout,2,2,2
1,44,1,9119,1,39,1,150.0,1,0,1,20,12.4,0.5,1.79,Dropout,3,3,1
1,17,1,9670,1,1,1,122.0,0,0,1,19,8.9,1.4,3.51,Enrolled,3,3,1
1,44,1,9085,1,39,1,150.0,1,0,1,20,16.2,0.3,-0.92,Graduate,3,3,2
1,39,1,9254,1,12,1,119.3,1,0,1,25,9.4,-0.8,-3.12,Enrolled,3,2,2
1,39,1,9003,1,1,1,140.0,0,0,1,25,13.9,-0.3,0.79,Dropout,0,0,1
1,1,4,9070,1,1,1,125.0,1,0,1,19,9.4,-0.8,-3.12,Enrolled,3,3,2
1,1,1,9670,1,1,1,140.7,1,0,1,20,7.6,2.6,0.32,Graduate,3,3,2
2,39,1,9500,1,19,1,100.0,0,0,1,33,16.2,0.3,-0.92,Enrolled,2,0,2
1,17,5,9773,1,1,1,146.7,1,0,1,19,7.6,2.6,0.32,Graduate,3,3,2
1,39,1,9130,1,19,1,96.0,0,0,1,31,7.6,2.6,0.32,Dropout,0,0,2
1,44,1,9119,1,39,1,160.0,0,0,1,24,8.9,1.4,3.51,Dropout,1,1,0
1,44,1,9119,1,39,1,130.0,0,0,1,23,15.5,2.8,-4.06,Dropout,0,0,0
2,39,1,9991,0,1,1,130.0,0,0,1,26,9.4,-0.8,-3.12,Dropout,2,2,2
2,43,1,9070,1,2,1,140.0,1,0,1,38,16.2,0.3,-0.92,Graduate,3,3,2
1,1,6,9119,1,1,1,116.6,1,0,1,20,8.9,1.4,3.51,Graduate,3,3,3
1,17,5,9119,1,1,1,120.5,1,0,1,20,12.4,0.5,1.79,Graduate,2,3,2
1,39,1,9085,1,19,1,103.0,0,0,1,25,10.8,1.4,1.74,Dropout,0,0,2
1,17,2,9070,1,1,1,111.9,1,0,1,19,8.9,1.4,3.51,Graduate,3,2,2
1,17,1,9119,1,1,1,148.7,0,0,1,18,8.9,1.4,3.51,Graduate,3,3,2
1,43,1,9991,0,12,1,120.0,0,0,1,28,10.8,1.4,1.74,Dropout,2,1,2
1,1,2,9119,1,1,1,125.7,1,0,1,18,9.4,-0.8,-3.12,Enrolled,0,0,2
1,1,1,9254,1,1,1,120.1,1,0,1,20,8.9,1.4,3.51,Graduate,3,3,3
1,1,1,9130,1,1,1,127.8,0,0,1,18,11.1,0.6,2.02,Graduate,3,3,2
1,17,3,9147,1,1,1,106.4,1,0,1,19,12.4,0.5,1.79,Graduate,3,3,2
1,42,1,9500,1,1,1,100.0,0,0,1,24,12.7,3.7,-1.7,Dropout,0,0,1
1,17,4,9085,1,1,1,123.9,1,0,1,21,10.8,1.4,1.74,Dropout,0,0,2
1,1,1,9670,1,1,1,139.5,0,0,1,20,12.7,3.7,-1.7,Graduate,3,3,3
1,44,1,9003,1,39,1,150.0,1,0,1,21,13.9,-0.3,0.79,Graduate,3,3,2
2,1,1,9556,1,1,1,139.8,0,0,1,24,10.8,1.4,1.74,Graduate,3,3,1
1,39,1,9991,0,1,1,154.4,0,0,1,27,10.8,1.4,1.74,Dropout,0,0,2
1,17,6,9147,1,1,1,115.5,1,0,1,19,8.9,1.4,3.51,Enrolled,3,3,0
1,39,1,8014,0,1,1,119.0,0,0,1,39,8.9,1.4,3.51,Graduate,3,3,2
1,39,1,33,1,1,1,96.1,0,0,1,25,12.4,0.5,1.79,Dropout,1,1,2
1,7,1,171,1,3,1,130.0,0,0,1,18,9.4,-0.8,-3.12,Dropout,0,0,1
1,43,1,9070,1,1,1,128.8,0,0,1,19,10.8,1.4,1.74,Graduate,3,3,2
1,18,1,9773,1,1,1,126.8,0,0,1,21,13.9,-0.3,0.79,Graduate,3,2,3
1,7,1,9991,0,40,1,130.0,0,0,1,27,8.9,1.4,3.51,Dropout,0,0,2
1,1,3,9147,1,1,1,116.7,1,0,1,19,7.6,2.6,0.32,Enrolled,0,0,2
1,17,3,9500,1,1,1,125.5,1,0,1,18,10.8,1.4,1.74,Enrolled,3,3,2
1,7,1,9670,1,3,1,110.0,1,0,1,27,9.4,-0.8,-3.12,Dropout,2,2,2
1,1,3,9773,1,1,1,133.7,1,0,1,18,12.7,3.7,-1.7,Dropout,3,3,1
1,1,1,9130,1,1,1,117.6,0,0,1,19,9.4,-0.8,-3.12,Enrolled,1,3,2
1,44,1,9003,1,39,1,140.0,0,0,1,19,13.9,-0.3,0.79,Dropout,1,0,2
1,44,1,9003,1,39,1,150.0,0,0,1,22,15.5,2.8,-4.06,Enrolled,1,1,2
1,16,2,9238,1,1,1,133.7,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,2
1,16,4,9773,1,1,1,137.0,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,3
1,43,1,9147,1,1,1,128.2,0,0,0,23,9.4,-0.8,-3.12,Dropout,3,3,2
1,18,4,171,1,1,1,129.2,1,0,1,20,9.4,-0.8,-3.12,Dropout,0,0,0
1,17,3,9773,1,1,1,129.5,1,0,1,18,16.2,0.3,-0.92,Graduate,3,3,2
1,1,4,9773,1,1,1,129.6,1,0,1,18,12.4,0.5,1.79,Graduate,3,3,2
1,17,3,9119,1,1,1,121.7,1,0,1,18,8.9,1.4,3.51,Enrolled,3,2,2
1,17,2,9773,1,1,1,141.8,1,0,1,20,12.7,3.7,-1.7,Graduate,3,3,2
1,1,3,9773,1,1,1,129.8,1,0,1,20,15.5,2.8,-4.06,Graduate,3,1,2
1,44,1,9070,1,39,1,106.0,0,0,1,21,12.4,0.5,1.79,Dropout,2,2,2
1,43,1,171,1,1,1,121.6,0,0,1,22,13.9,-0.3,0.79,Enrolled,0,0,2
1,17,1,9119,1,1,1,121.5,1,0,1,20,11.1,0.6,2.02,Dropout,3,3,2
1,1,1,171,1,1,1,117.0,0,0,1,19,15.5,2.8,-4.06,Enrolled,0,0,1
1,44,1,9119,1,39,1,130.0,1,0,1,19,12.4,0.5,1.79,Enrolled,1,2,2
1,17,1,9670,1,1,1,117.7,1,0,1,20,8.9,1.4,3.51,Graduate,3,3,2
1,44,1,9085,1,39,1,140.0,1,0,1,19,12.4,0.5,1.79,Dropout,2,1,2
1,1,1,9119,1,1,1,133.1,1,0,1,19,11.1,0.6,2.02,Dropout,2,1,2
1,15,1,9119,1,1,41,100.0,0,0,1,24,8.9,1.4,3.51,Enrolled,3,3,1
1,17,1,9670,1,1,1,119.1,0,0,1,18,10.8,1.4,1.74,Dropout,1,2,1
1,1,1,9119,1,1,1,129.8,0,0,1,18,8.9,1.4,3.51,Enrolled,3,3,2
1,1,1,9238,1,1,1,131.3,1,0,0,18,8.9,1.4,3.51,Dropout,3,3,1
1,17,5,9773,1,1,1,136.7,1,0,0,18,8.9,1.4,3.51,Graduate,3,3,2
1,17,1,9238,1,1,1,126.2,1,0,0,21,12.4,0.5,1.79,Graduate,3,3,3
1,15,1,9085,1,1,41,109.6,0,0,0,18,11.1,0.6,2.02,Dropout,2,3,2
1,1,1,9500,1,1,1,131.9,1,0,0,18,11.1,0.6,2.02,Graduate,3,3,3
1,1,2,9238,1,1,1,140.7,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,3
1,18,6,8014,0,1,1,120.7,1,0,0,23,13.9,-0.3,0.79,Dropout,2,0,2
1,1,2,9147,1,1,1,113.8,1,0,0,21,8.9,1.4,3.51,Graduate,2,3,2
1,1,1,9238,1,1,1,121.0,0,0,0,20,9.4,-0.8,-3.12,Enrolled,0,0,2
1,17,1,8014,0,1,1,112.4,1,0,0,26,7.6,2.6,0.32,Dropout,3,1,2
1,1,6,9773,1,1,1,131.0,1,0,0,18,7.6,2.6,0.32,Enrolled,3,3,3
1,1,1,171,1,1,1,142.7,1,0,0,18,16.2,0.3,-0.92,Dropout,0,0,2
1,1,1,9670,1,1,1,125.5,0,0,0,19,8.9,1.4,3.51,Graduate,3,3,2
1,1,3,9500,1,1,1,107.8,1,0,0,20,13.9,-0.3,0.79,Graduate,3,3,3
1,1,3,9773,1,1,1,110.4,1,0,0,19,16.2,0.3,-0.92,Dropout,3,1,0
1,44,1,9238,1,39,1,136.1,1,0,0,21,12.4,0.5,1.79,Enrolled,1,1,1
1,39,1,9254,1,1,1,138.3,0,0,0,33,10.8,1.4,1.74,Graduate,3,3,2
1,1,2,9085,1,1,1,142.3,0,0,0,18,7.6,2.6,0.32,Graduate,3,3,2
1,42,1,9500,1,6,1,145.0,0,0,0,21,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,9773,1,1,1,125.7,1,0,0,19,8.9,1.4,3.51,Graduate,3,3,2
4,39,1,9853,1,19,1,108.0,0,0,0,33,8.9,1.4,3.51,Enrolled,3,3,0
2,1,4,9500,1,1,1,128.7,1,0,0,18,15.5,2.8,-4.06,Graduate,3,3,2
1,1,1,9670,1,1,1,128.0,0,0,0,18,11.1,0.6,2.02,Graduate,3,3,3
1,1,3,9773,1,1,1,146.5,1,0,0,20,11.1,0.6,2.02,Graduate,3,3,3
1,1,2,9254,1,1,1,106.1,1,0,0,20,11.1,0.6,2.02,Dropout,0,0,1
1,17,2,8014,0,1,1,118.0,0,0,0,20,10.8,1.4,1.74,Graduate,3,3,3
1,17,1,9085,1,1,1,117.0,1,0,0,19,10.8,1.4,1.74,Graduate,3,3,3
1,1,3,9238,1,1,1,115.4,1,0,0,19,13.9,-0.3,0.79,Graduate,3,3,3
1,17,3,9238,1,1,1,117.0,1,0,0,21,11.1,0.6,2.02,Graduate,3,3,2
1,39,1,9085,1,1,1,144.9,1,0,0,26,12.4,0.5,1.79,Enrolled,1,2,2
1,17,1,9238,1,1,1,127.0,0,0,0,21,16.2,0.3,-0.92,Dropout,0,0,2
1,1,4,9500,1,1,1,118.0,1,0,0,18,12.7,3.7,-1.7,Graduate,3,3,2
5,39,1,9853,1,19,1,118.0,0,0,0,27,12.4,0.5,1.79,Dropout,3,0,2
1,43,1,9070,1,1,1,126.4,1,0,0,20,15.5,2.8,-4.06,Graduate,3,3,3
1,43,1,9670,1,39,1,110.0,0,0,0,21,16.2,0.3,-0.92,Enrolled,3,2,2
1,17,1,9556,1,1,1,124.4,1,0,0,18,15.5,2.8,-4.06,Graduate,3,3,3
1,44,1,9085,1,39,1,140.0,1,0,0,20,16.2,0.3,-0.92,Enrolled,3,3,2
1,1,1,9773,1,1,1,129.4,1,0,0,18,11.1,0.6,2.02,Graduate,3,3,2
1,44,1,9238,1,39,1,141.7,0,0,0,20,13.9,-0.3,0.79,Graduate,3,3,3
1,1,2,9085,1,1,1,132.1,1,0,0,19,12.7,3.7,-1.7,Graduate,2,2,3
1,1,5,9500,1,1,1,116.8,1,0,0,20,13.9,-0.3,0.79,Graduate,3,3,2
1,1,1,9991,0,1,1,135.0,0,0,0,20,10.8,1.4,1.74,Graduate,3,3,3
1,44,1,9085,1,39,1,150.0,0,0,0,20,12.7,3.7,-1.7,Enrolled,1,3,2
1,1,3,9238,1,1,1,116.0,1,0,0,19,13.9,-0.3,0.79,Dropout,0,0,1
1,1,1,9773,1,1,1,155.0,0,0,0,18,8.9,1.4,3.51,Graduate,3,3,2
1,1,1,9085,1,1,1,127.0,1,0,0,18,10.8,1.4,1.74,Graduate,2,3,2
1,17,1,9500,1,1,1,130.8,1,0,0,19,13.9,-0.3,0.79,Graduate,3,3,3
1,1,6,9500,1,1,1,121.8,1,0,0,19,12.4,0.5,1.79,Dropout,3,3,2
1,39,1,9003,1,19,1,140.0,0,0,1,43,16.2,0.3,-0.92,Enrolled,3,3,2
2,42,1,9070,1,1,1,148.5,0,0,1,47,9.4,-0.8,-3.12,Dropout,3,2,2
1,42,1,9147,1,1,1,109.8,1,0,1,23,7.6,2.6,0.32,Dropout,0,0,1
1,1,1,9238,1,1,41,119.7,1,0,0,19,8.9,1.4,3.51,Graduate,3,3,2
1,42,1,9500,1,1,1,122.0,1,0,0,20,12.7,3.7,-1.7,Graduate,2,2,2
1,1,1,171,1,1,1,147.5,1,0,0,19,8.9,1.4,3.51,Graduate,3,3,3
1,17,1,9085,1,1,14,150.8,1,0,0,19,15.5,2.8,-4.06,Graduate,3,3,2
1,44,1,9085,1,39,1,150.0,1,0,0,19,13.9,-0.3,0.79,Graduate,3,3,2
1,39,1,8014,0,19,1,131.5,0,0,0,39,11.1,0.6,2.02,Graduate,3,2,2
1,1,1,9070,1,1,1,127.2,1,0,0,20,10.8,1.4,1.74,Graduate,3,3,3
1,17,1,9070,1,1,1,111.0,1,0,0,21,7.6,2.6,0.32,Graduate,3,3,2
1,43,5,9238,1,1,24,119.9,1,0,0,22,9.4,-0.8,-3.12,Graduate,3,1,0
1,1,2,9773,1,1,1,133.7,1,0,0,19,7.6,2.6,0.32,Dropout,0,0,2
1,17,1,9670,1,1,1,140.0,1,0,0,22,13.9,-0.3,0.79,Graduate,3,3,2
1,5,2,9853,1,1,1,113.9,1,0,0,19,12.7,3.7,-1.7,Graduate,3,3,3
1,1,1,171,1,1,1,120.7,1,0,1,18,7.6,2.6,0.32,Dropout,0,0,1
5,39,1,9147,1,1,1,119.8,0,0,1,26,11.1,0.6,2.02,Enrolled,3,3,2
1,39,1,9991,0,1,1,121.8,0,0,1,36,12.7,3.7,-1.7,Dropout,0,0,1
1,18,1,171,1,1,1,117.7,1,0,1,20,12.4,0.5,1.79,Graduate,0,0,2
2,39,1,9147,1,1,1,110.0,0,0,1,30,15.5,2.8,-4.06,Dropout,1,3,2
1,43,1,9003,1,1,1,134.4,0,0,1,24,15.5,2.8,-4.06,Dropout,3,3,2
1,1,1,9147,1,1,1,125.3,0,0,1,26,7.6,2.6,0.32,Dropout,2,3,2
1,1,1,9147,1,1,1,119.1,0,0,1,19,13.9,-0.3,0.79,Dropout,0,0,1
5,39,1,9238,1,1,1,146.0,0,0,1,34,12.4,0.5,1.79,Graduate,3,2,2
1,43,1,9130,1,1,1,130.0,1,0,1,33,9.4,-0.8,-3.12,Enrolled,0,2,2
1,17,6,9147,1,1,1,122.0,1,0,1,19,9.4,-0.8,-3.12,Graduate,3,3,2
1,17,5,9119,1,1,1,118.1,1,0,1,26,8.9,1.4,3.51,Dropout,0,0,0
1,39,1,9670,1,1,1,105.2,0,0,1,29,16.2,0.3,-0.92,Dropout,0,0,2
1,17,5,9119,1,1,1,123.3,1,0,1,19,8.9,1.4,3.51,Dropout,3,1,3
1,17,1,171,1,1,1,124.8,1,0,1,18,12.7,3.7,-1.7,Dropout,0,0,2
1,39,1,9991,0,19,1,149.4,0,0,1,29,11.1,0.6,2.02,Dropout,1,0,1
1,43,1,9254,1,1,1,108.5,0,0,1,21,9.4,-0.8,-3.12,Graduate,3,3,2
1,17,1,9254,1,1,1,125.0,0,0,1,19,10.8,1.4,1.74,Enrolled,3,1,2
1,1,1,9500,1,1,1,101.0,0,0,1,20,15.5,2.8,-4.06,Graduate,2,3,2
1,1,1,9085,1,1,1,112.9,0,0,1,18,7.6,2.6,0.32,Dropout,0,0,2
1,17,3,9070,1,1,1,120.2,1,0,1,18,15.5,2.8,-4.06,Enrolled,3,3,2
1,1,1,9147,1,1,1,111.6,0,0,1,21,10.8,1.4,1.74,Enrolled,3,2,2
1,1,1,9147,1,1,1,134.1,1,0,1,20,8.9,1.4,3.51,Dropout,0,0,2
1,39,1,9119,1,1,1,101.6,0,0,1,30,12.7,3.7,-1.7,Dropout,0,0,3
1,18,2,9670,1,1,1,111.9,1,0,1,19,13.9,-0.3,0.79,Graduate,3,3,2
1,51,1,9147,1,1,1,118.4,1,0,1,30,8.9,1.4,3.51,Dropout,3,3,2
1,1,1,9147,1,1,1,127.1,1,0,1,22,12.7,3.7,-1.7,Graduate,3,3,3
1,17,3,171,1,1,1,120.5,1,0,1,22,12.4,0.5,1.79,Graduate,0,0,2
1,17,4,9070,1,1,1,136.1,1,0,1,19,11.1,0.6,2.02,Dropout,3,3,0
1,17,2,9670,1,1,1,124.0,1,0,1,21,7.6,2.6,0.32,Dropout,2,3,2
1,17,4,9085,1,1,1,141.6,0,0,1,21,7.6,2.6,0.32,Graduate,3,3,2
1,44,1,171,1,39,1,160.0,1,0,1,21,15.5,2.8,-4.06,Dropout,0,0,2
1,39,1,9147,1,1,1,110.0,0,0,1,27,15.5,2.8,-4.06,Dropout,2,2,2
1,43,1,33,1,1,1,100.0,1,0,1,32,13.9,-0.3,0.79,Dropout,0,0,2
1,39,1,9670,1,12,1,120.0,0,0,1,40,15.5,2.8,-4.06,Dropout,0,0,0
1,1,2,9147,1,1,1,124.8,1,0,1,20,7.6,2.6,0.32,Enrolled,1,1,2
1,44,1,9130,1,39,1,140.0,1,0,1,20,12.7,3.7,-1.7,Dropout,1,1,2
1,1,3,171,1,1,1,124.3,1,0,1,18,7.6,2.6,0.32,Graduate,0,0,2
1,43,1,9147,1,1,1,118.9,0,0,1,21,12.7,3.7,-1.7,Dropout,1,0,2
1,17,1,9670,1,1,1,130.2,0,0,1,18,12.7,3.7,-1.7,Dropout,3,0,2
1,44,1,9003,1,1,1,120.0,0,0,1,19,16.2,0.3,-0.92,Enrolled,0,0,2
5,7,1,9070,1,3,1,140.0,0,0,1,30,15.5,2.8,-4.06,Dropout,0,0,1
1,39,1,9003,1,12,1,130.0,0,0,1,29,15.5,2.8,-4.06,Dropout,0,0,2
1,17,2,9119,1,1,1,130.4,1,0,1,18,7.6,2.6,0.32,Dropout,0,2,1
1,1,2,9670,1,1,1,116.1,1,0,1,18,9.4,-0.8,-3.12,Dropout,3,3,3
1,44,1,9003,1,39,1,130.0,0,0,1,22,15.5,2.8,-4.06,Dropout,1,3,2
1,43,2,9991,0,1,1,124.3,1,0,1,27,12.7,3.7,-1.7,Dropout,0,0,1
1,17,6,9670,1,1,1,125.0,1,0,1,20,10.8,1.4,1.74,Graduate,2,3,2
1,51,1,8014,0,2,1,110.0,0,0,1,42,11.1,0.6,2.02,Graduate,3,3,2
1,1,1,9003,1,1,1,115.0,0,0,1,21,15.5,2.8,-4.06,Graduate,3,3,1
1,43,1,9500,1,1,1,129.6,0,1,1,23,16.2,0.3,-0.92,Graduate,3,3,2
1,51,1,9070,1,1,1,128.8,1,0,1,21,8.9,1.4,3.51,Dropout,1,1,2
1,1,3,171,1,1,1,144.2,1,0,1,19,12.7,3.7,-1.7,Graduate,0,0,2
2,39,1,9238,1,1,1,134.0,0,0,1,40,8.9,1.4,3.51,Dropout,3,2,3
1,43,1,9147,1,1,1,112.0,0,0,1,22,12.7,3.7,-1.7,Dropout,2,3,2
1,1,2,9500,1,1,1,128.8,1,0,1,19,7.6,2.6,0.32,Graduate,3,3,2
1,39,1,9119,1,1,1,134.0,0,0,1,24,12.7,3.7,-1.7,Enrolled,3,3,3
1,1,1,9254,1,1,1,125.0,0,0,1,21,12.7,3.7,-1.7,Enrolled,3,1,2
1,17,4,9119,1,1,1,123.2,1,0,1,18,8.9,1.4,3.51,Graduate,3,3,2
1,17,3,9119,1,1,1,118.4,0,0,1,18,7.6,2.6,0.32,Dropout,0,1,2
1,51,1,9670,1,1,1,116.2,0,0,1,24,11.1,0.6,2.02,Dropout,3,3,2
1,39,1,9119,1,1,1,123.0,0,0,1,28,9.4,-0.8,-3.12,Enrolled,2,3,3
1,17,1,9670,1,1,1,113.5,1,0,0,19,12.4,0.5,1.79,Graduate,3,3,3
1,51,1,9085,1,40,1,125.0,0,0,0,28,11.1,0.6,2.02,Enrolled,3,2,2
1,17,3,9853,1,1,1,134.8,1,0,0,18,7.6,2.6,0.32,Dropout,0,0,2
1,1,1,171,1,1,1,149.9,1,0,0,19,16.2,0.3,-0.92,Graduate,0,0,1
1,1,1,9500,1,1,1,119.8,1,0,0,19,9.4,-0.8,-3.12,Graduate,3,3,3
1,43,1,9130,1,1,1,125.0,1,0,0,21,10.8,1.4,1.74,Graduate,0,3,2
1,1,3,9500,1,1,1,135.1,1,0,0,18,13.9,-0.3,0.79,Dropout,0,0,1
1,1,4,9070,1,1,1,138.3,1,0,0,19,9.4,-0.8,-3.12,Graduate,3,3,2
1,17,2,9500,1,1,1,122.5,1,0,0,19,10.8,1.4,1.74,Graduate,3,3,2
1,1,1,9070,1,1,1,148.0,1,0,0,20,15.5,2.8,-4.06,Graduate,3,3,2
1,1,2,9773,1,1,1,126.2,1,0,0,18,12.7,3.7,-1.7,Graduate,3,3,2
1,43,4,9500,1,6,1,129.8,1,0,0,20,7.6,2.6,0.32,Graduate,3,3,2
1,39,1,9085,1,19,1,104.0,0,0,0,26,10.8,1.4,1.74,Dropout,0,0,2
1,18,4,9500,1,1,1,126.7,1,0,0,18,13.9,-0.3,0.79,Dropout,3,3,2
1,39,1,8014,0,1,1,120.0,0,0,0,58,9.4,-0.8,-3.12,Graduate,3,3,2
1,1,2,9500,1,1,1,124.6,0,0,0,18,15.5,2.8,-4.06,Graduate,3,3,2
1,44,1,9085,1,1,1,130.0,1,0,0,20,12.4,0.5,1.79,Enrolled,3,2,2
1,17,1,9991,0,1,1,127.3,0,0,0,20,11.1,0.6,2.02,Dropout,0,0,2
1,2,1,9147,1,1,1,122.0,1,0,0,29,9.4,-0.8,-3.12,Graduate,3,3,2
1,7,1,9238,1,3,1,125.1,0,0,0,27,16.2,0.3,-0.92,Dropout,0,0,0
1,1,1,9085,1,1,1,110.0,1,0,0,21,11.1,0.6,2.02,Graduate,3,3,3
1,1,1,9238,1,1,1,129.8,0,0,0,20,15.5,2.8,-4.06,Graduate,3,3,3
1,17,1,9238,1,1,1,114.9,0,0,0,19,11.1,0.6,2.02,Graduate,3,3,3
1,1,1,9500,1,1,1,125.6,1,0,0,22,11.1,0.6,2.02,Graduate,3,2,3
1,18,3,9070,1,1,1,125.1,1,0,0,19,15.5,2.8,-4.06,Graduate,3,3,3
1,17,1,9773,1,1,1,115.7,1,0,0,19,12.4,0.5,1.79,Dropout,1,0,0
1,1,3,9853,1,1,1,112.6,1,0,0,23,7.6,2.6,0.32,Enrolled,3,3,2
1,1,3,9773,1,1,1,127.2,1,0,0,18,12.4,0.5,1.79,Dropout,3,3,3
1,44,1,9130,1,39,1,140.0,0,0,0,19,12.7,3.7,-1.7,Dropout,0,0,2
1,44,1,9003,1,39,1,140.0,1,0,0,20,12.4,0.5,1.79,Graduate,3,3,2
1,1,4,9238,1,1,1,120.4,1,0,0,19,11.1,0.6,2.02,Graduate,3,3,3
1,39,1,9085,1,19,1,100.0,1,0,0,26,13.9,-0.3,0.79,Dropout,0,0,1
1,1,1,9238,1,1,1,113.5,1,0,0,18,11.1,0.6,2.02,Graduate,3,3,3
1,1,1,9085,1,1,1,132.1,1,0,0,29,12.7,3.7,-1.7,Dropout,3,1,1
1,44,1,9003,1,39,1,160.0,1,0,0,20,16.2,0.3,-0.92,Graduate,3,3,1
1,1,1,9070,1,1,1,126.3,1,0,0,19,15.5,2.8,-4.06,Graduate,3,3,2
1,44,1,9085,1,39,1,160.0,1,0,0,23,12.4,0.5,1.79,Enrolled,2,1,2
1,43,1,9556,1,1,1,100.0,0,0,0,25,10.8,1.4,1.74,Enrolled,1,1,2
1,18,1,9500,1,1,1,125.8,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,2
1,1,3,9070,1,1,1,142.2,1,0,0,19,9.4,-0.8,-3.12,Graduate,3,3,3
1,17,2,9853,1,1,1,119.4,1,0,0,18,12.4,0.5,1.79,Graduate,3,3,2
1,1,2,9500,1,1,1,106.4,1,0,0,19,12.4,0.5,1.79,Enrolled,2,3,3
1,7,1,8014,0,40,1,120.0,0,0,0,36,8.9,1.4,3.51,Dropout,1,1,2
1,44,1,9003,1,39,1,150.0,0,0,1,20,15.5,2.8,-4.06,Enrolled,1,1,3
1,17,2,171,1,1,41,148.6,1,0,1,20,11.1,0.6,2.02,Dropout,0,0,2
1,1,1,9238,1,1,1,108.7,1,0,1,18,11.1,0.6,2.02,Dropout,3,0,2
1,44,1,9003,1,39,1,130.0,0,0,1,19,12.4,0.5,1.79,Enrolled,3,3,2
1,17,1,9238,1,1,1,124.6,1,0,1,20,8.9,1.4,3.51,Dropout,1,1,0
1,1,2,9500,1,1,1,131.0,1,0,1,18,15.5,2.8,-4.06,Graduate,3,3,2
1,44,1,9130,1,39,1,130.0,1,0,1,20,12.4,0.5,1.79,Dropout,2,1,1
1,18,1,9119,1,1,1,116.1,1,0,1,24,9.4,-0.8,-3.12,Dropout,0,0,0
1,17,1,9773,1,1,1,125.6,1,0,1,19,8.9,1.4,3.51,Dropout,0,0,2
1,17,1,9119,1,1,1,121.3,1,0,1,18,7.6,2.6,0.32,Dropout,0,1,2
1,1,3,9119,1,1,1,107.4,1,0,1,18,8.9,1.4,3.51,Graduate,3,3,2
1,1,1,9254,1,1,1,116.9,0,0,1,18,8.9,1.4,3.51,Graduate,3,3,2
1,43,2,9670,1,1,1,123.5,1,0,1,22,16.2,0.3,-0.92,Dropout,0,0,2
1,1,1,9670,1,1,1,130.5,0,0,1,19,11.1,0.6,2.02,Graduate,3,3,2
2,39,1,9085,1,12,1,140.0,1,0,0,32,13.9,-0.3,0.79,Dropout,0,0,0
1,17,1,9853,1,1,1,117.1,1,0,0,21,7.6,2.6,0.32,Dropout,0,0,3
1,18,1,9500,1,1,1,127.5,1,0,0,19,12.7,3.7,-1.7,Graduate,3,3,3
4,43,1,8014,0,1,1,126.0,0,0,0,39,12.7,3.7,-1.7,Graduate,3,3,3
1,43,1,8014,0,10,1,113.0,1,0,0,30,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,9147,1,1,1,130.1,1,0,0,18,9.4,-0.8,-3.12,Dropout,3,1,2
2,43,1,9991,0,1,1,110.0,1,0,0,38,7.6,2.6,0.32,Dropout,1,0,2
1,1,3,9070,1,1,1,135.8,1,0,0,20,9.4,-0.8,-3.12,Graduate,3,3,2
1,39,1,8014,0,19,1,126.3,0,0,0,55,7.6,2.6,0.32,Graduate,3,3,2
4,27,1,9070,1,2,1,130.0,0,0,0,53,7.6,2.6,0.32,Dropout,3,3,2
2,39,1,8014,0,1,1,104.0,0,0,0,54,7.6,2.6,0.32,Dropout,2,3,2
1,43,1,9500,1,1,1,123.6,1,0,0,18,7.6,2.6,0.32,Enrolled,2,2,3
1,39,1,8014,0,1,1,121.0,0,0,0,44,8.9,1.4,3.51,Dropout,1,2,0
1,43,1,9238,1,1,1,130.5,1,0,0,28,10.8,1.4,1.74,Graduate,3,3,2
1,7,1,8014,0,43,1,180.0,0,0,0,37,8.9,1.4,3.51,Graduate,3,3,2
1,43,1,9238,1,1,1,112.5,1,0,0,20,7.6,2.6,0.32,Graduate,3,3,2
1,1,3,9500,1,1,1,126.1,1,0,0,18,15.5,2.8,-4.06,Enrolled,3,3,2
1,1,1,9238,1,1,1,111.8,1,0,1,19,8.9,1.4,3.51,Dropout,2,1,2
1,17,1,9003,1,1,1,131.4,1,0,1,23,15.5,2.8,-4.06,Graduate,3,3,3
